1.000000000000000000e+05	-2.056817580800846391e-04
4.100780155999999959e+06	-1.318802875174156924e-02
8.101560311999999918e+06	-2.593745995807131971e-02
1.210234047000000067e+07	-3.856098156887100697e-02
1.610312061999999918e+07	-5.117492038442898045e-02
2.010390078000000119e+07	-6.375246502763952383e-02
2.410468094000000134e+07	-7.647079727732855603e-02
2.810546108999999985e+07	-8.903146209230036745e-02
3.210624125000000000e+07	-1.016539156388073101e-01
3.610702139999999851e+07	-1.142228195928785273e-01
4.010780156000000238e+07	-1.267594424982466383e-01
4.410858171999999881e+07	-1.393150857122767983e-01
4.810936186999999732e+07	-1.519303870786534172e-01
5.211014203000000119e+07	-1.644569852122315934e-01
5.611092217999999970e+07	-1.770646831044599689e-01
6.011170234000000358e+07	-1.896113709967736094e-01
6.411248250000000000e+07	-2.021688057129636396e-01
6.811326265000000596e+07	-2.147449281968767387e-01
7.211404281000000238e+07	-2.273377310342454272e-01
7.611482295999999344e+07	-2.398974979840986788e-01
8.011560312000000477e+07	-2.525080026631746910e-01
8.411638328000000119e+07	-2.650416143841977101e-01
8.811716343000000715e+07	-2.775918055134622420e-01
9.211794359000000358e+07	-2.902393740567531522e-01
9.611872373999999464e+07	-3.027602759522700637e-01
1.001195039000000060e+08	-3.152825422876449069e-01
1.041202840999999940e+08	-3.278134570214449317e-01
1.081210642000000030e+08	-3.404255022192716473e-01
1.121218444000000060e+08	-3.529615290897501478e-01
1.161226245000000000e+08	-3.654515899213268137e-01
1.201234047000000030e+08	-3.780341816405179967e-01
1.241241847999999970e+08	-3.906259149837256750e-01
1.281249650000000000e+08	-4.030945747302461246e-01
1.321257450999999940e+08	-4.157114453592866132e-01
1.361265253000000119e+08	-4.281891342886621210e-01
1.401273055000000000e+08	-4.407630544339652401e-01
1.441280855999999940e+08	-4.533423557945553406e-01
1.481288658000000119e+08	-4.659015007315463475e-01
1.521296459000000060e+08	-4.783581585707248340e-01
1.561304260999999940e+08	-4.909627116474541975e-01
1.601312061999999881e+08	-5.034625428921433166e-01
1.641319864000000060e+08	-5.160930273584501959e-01
1.681327665999999940e+08	-5.287105724002334473e-01
1.721335466999999881e+08	-5.411934693796405238e-01
1.761343269000000060e+08	-5.537256133703343242e-01
1.801351070000000000e+08	-5.663317361915176651e-01
1.841358871999999881e+08	-5.788336778213106770e-01
1.881366673000000119e+08	-5.914086352087770670e-01
1.921374475000000000e+08	-6.039461279273525829e-01
1.961382275999999940e+08	-6.164467035358724978e-01
2.001390078000000119e+08	-6.290767559754164573e-01
2.041397880000000000e+08	-6.415989769999996817e-01
2.081405680999999940e+08	-6.541225774078300859e-01
2.121413483000000119e+08	-6.666543689025068442e-01
2.161421284000000060e+08	-6.791575409955942222e-01
2.201429085999999940e+08	-6.917470316273952591e-01
2.241436886999999881e+08	-7.042637634352857390e-01
2.281444689000000060e+08	-7.167778140123588493e-01
2.321452490000000000e+08	-7.294169343593245314e-01
2.361460291999999881e+08	-7.419844530374850589e-01
2.401468094000000060e+08	-7.544911605440596247e-01
2.441475895000000000e+08	-7.670072627890768269e-01
2.481483696999999881e+08	-7.796012804933158957e-01
2.521491498000000119e+08	-7.921682789172593830e-01
2.561499300000000000e+08	-8.046594310746829626e-01
2.601507100999999940e+08	-8.171830792584950931e-01
2.641514903000000119e+08	-8.297651438605253560e-01
2.681522705000000000e+08	-8.423028265575305262e-01
2.721530506000000238e+08	-8.549192081196406168e-01
2.761538308000000119e+08	-8.675282128802380699e-01
2.801546108999999762e+08	-8.800440125694080074e-01
2.841553911000000238e+08	-8.925328396752172377e-01
2.881561711999999881e+08	-9.050383593235661328e-01
2.921569513999999762e+08	-9.175868876263305607e-01
2.961577315000000000e+08	-9.301513929995849361e-01
3.001585116999999881e+08	-9.426899590838194731e-01
3.041592918999999762e+08	-9.552026274222868985e-01
3.081600720000000000e+08	-9.677226890996794006e-01
3.121608521999999881e+08	-9.802923012596123087e-01
3.161616323000000119e+08	-9.929558360836095998e-01
3.201624125000000000e+08	-1.005507961131223427e+00
3.241631926000000238e+08	-1.018071757422430501e+00
3.281639728000000119e+08	-1.030650565386240558e+00
3.321647530000000000e+08	-1.043071167536697708e+00
3.361655331000000238e+08	-1.055642501344301376e+00
3.401663133000000119e+08	-1.068279185268322218e+00
3.441670933999999762e+08	-1.080785911574126068e+00
3.481678736000000238e+08	-1.093355460315687200e+00
3.521686536999999881e+08	-1.105841039751410682e+00
3.561694338999999762e+08	-1.118328670306028449e+00
3.601702140000000000e+08	-1.130859978309594505e+00
3.641709941999999881e+08	-1.143554777301649450e+00
3.681717743999999762e+08	-1.156132556670631306e+00
3.721725545000000000e+08	-1.168672599210861307e+00
3.761733346999999881e+08	-1.181202752997719818e+00
3.801741148000000119e+08	-1.193700282977558924e+00
3.841748950000000000e+08	-1.206327879979215645e+00
3.881756751000000238e+08	-1.219007764750422940e+00
3.921764553000000119e+08	-1.231522030257968359e+00
3.961772353999999762e+08	-1.244075397563239926e+00
4.001780156000000238e+08	-1.256637438604357282e+00
4.041787958000000119e+08	-1.269177621964176828e+00
4.081795758999999762e+08	-1.281790172606053657e+00
4.121803561000000238e+08	-1.294374777798537934e+00
4.161811361999999881e+08	-1.306910599967447961e+00
4.201819163999999762e+08	-1.319387466267332165e+00
4.241826965000000000e+08	-1.331841303472404370e+00
4.281834766999999881e+08	-1.344427178830009506e+00
4.321842568999999762e+08	-1.357009466462607339e+00
4.361850370000000000e+08	-1.369652289964000458e+00
4.401858171999999881e+08	-1.382200164186885960e+00
4.441865973000000119e+08	-1.394619812019941119e+00
4.481873775000000000e+08	-1.407171568555593222e+00
4.521881576000000238e+08	-1.419756368002295543e+00
4.561889378000000119e+08	-1.432281286067292214e+00
4.601897178999999762e+08	-1.444965921382215690e+00
4.641904981000000238e+08	-1.457485030668706161e+00
4.681912783000000119e+08	-1.470053464712169466e+00
4.721920583999999762e+08	-1.482675317789212244e+00
4.761928386000000238e+08	-1.495297380380467667e+00
4.801936186999999881e+08	-1.507848861560695530e+00
4.841943988999999762e+08	-1.520461046030485264e+00
4.881951790000000000e+08	-1.533053795712325584e+00
4.921959591999999881e+08	-1.545683816407185773e+00
4.961967393000000119e+08	-1.558217334576505131e+00
5.001975195000000000e+08	-1.570832760979044673e+00
5.041982996999999881e+08	-1.583365300186522884e+00
5.081990798000000119e+08	-1.595977020449586004e+00
5.121998600000000000e+08	-1.608502679483813980e+00
5.162006401000000238e+08	-1.621047962214629434e+00
5.202014203000000119e+08	-1.633628135374080914e+00
5.242022003999999762e+08	-1.646177747267041580e+00
5.282029806000000238e+08	-1.658843396232996037e+00
5.322037608000000119e+08	-1.671368468232610649e+00
5.362045408999999762e+08	-1.683922835057447775e+00
5.402053211000000238e+08	-1.696580134515207616e+00
5.442061012000000477e+08	-1.709105017997646359e+00
5.482068813999999762e+08	-1.721852669088383747e+00
5.522076615000000000e+08	-1.734361946105872132e+00
5.562084417000000477e+08	-1.746904273511837635e+00
5.602092217999999523e+08	-1.759549952496364034e+00
5.642100020000000000e+08	-1.771999433698487225e+00
5.682107822000000477e+08	-1.784676998063571274e+00
5.722115622999999523e+08	-1.797191580965756375e+00
5.762123425000000000e+08	-1.809861678986220968e+00
5.802131226000000238e+08	-1.822463059449433098e+00
5.842139027999999523e+08	-1.835102599234628373e+00
5.882146828999999762e+08	-1.847691343213995196e+00
5.922154631000000238e+08	-1.860187721910400160e+00
5.962162432000000477e+08	-1.872701462287261975e+00
6.002170233999999762e+08	-1.885352103854117445e+00
6.042178036000000238e+08	-1.897949041828545180e+00
6.082185837000000477e+08	-1.910557174228533439e+00
6.122193638999999762e+08	-1.923047958162090731e+00
6.162201440000000000e+08	-1.935689106468917897e+00
6.202209242000000477e+08	-1.948289152343393837e+00
6.242217042999999523e+08	-1.960939238028819309e+00
6.282224845000000000e+08	-1.973613067958949641e+00
6.322232647000000477e+08	-1.986163431698145798e+00
6.362240447999999523e+08	-1.998767525828474056e+00
6.402248250000000000e+08	-2.011395532045460399e+00
6.442256051000000238e+08	-2.023985982035577003e+00
6.482263852999999523e+08	-2.036528750575416602e+00
6.522271653999999762e+08	-2.049087817932306876e+00
6.562279456000000238e+08	-2.061498862478927663e+00
6.602287257000000477e+08	-2.074309551055406153e+00
6.642295058999999762e+08	-2.086804375930068733e+00
6.682302861000000238e+08	-2.099494903721544237e+00
6.722310662000000477e+08	-2.112115836028321425e+00
6.762318463999999762e+08	-2.124694471650521610e+00
6.802326265000000000e+08	-2.137415947953752227e+00
6.842334067000000477e+08	-2.149910924298694237e+00
6.882341867999999523e+08	-2.162574732050073667e+00
6.922349670000000000e+08	-2.175175691114453969e+00
6.962357471000000238e+08	-2.187832955289321202e+00
7.002365272999999523e+08	-2.200558981005836579e+00
7.042373075000000000e+08	-2.213066522494419708e+00
7.082380876000000238e+08	-2.225625074637187506e+00
7.122388677999999523e+08	-2.238360105207855444e+00
7.162396478999999762e+08	-2.250970433929178505e+00
7.202404281000000238e+08	-2.263566370433269803e+00
7.242412082000000477e+08	-2.276021184397811759e+00
7.282419883999999762e+08	-2.288527898758177415e+00
7.322427686000000238e+08	-2.301010059349437142e+00
7.362435487000000477e+08	-2.313672296674126994e+00
7.402443288999999762e+08	-2.326258151289150700e+00
7.442451090000000000e+08	-2.338890721010372431e+00
7.482458892000000477e+08	-2.351430586631590103e+00
7.522466692999999523e+08	-2.364056211300922694e+00
7.562474495000000000e+08	-2.376835752983345706e+00
7.602482296000000238e+08	-2.389416643414734587e+00
7.642490097999999523e+08	-2.402050616118278192e+00
7.682497900000000000e+08	-2.414721654430487252e+00
7.722505701000000238e+08	-2.427248093831512410e+00
7.762513502999999523e+08	-2.439920261969181770e+00
7.802521303999999762e+08	-2.452503201680414691e+00
7.842529106000000238e+08	-2.465127007157670747e+00
7.882536907000000477e+08	-2.477744456173214260e+00
7.922544708999999762e+08	-2.490368389802330995e+00
7.962552511000000238e+08	-2.503050262070790399e+00
8.002560312000000477e+08	-2.515576565450575508e+00
8.042568113999999762e+08	-2.528198378537434898e+00
8.082575915000000000e+08	-2.540946711325755558e+00
8.122583717000000477e+08	-2.553542998530853758e+00
8.162591517999999523e+08	-2.566083852876104743e+00
8.202599320000000000e+08	-2.578657718099600871e+00
8.242607121000000238e+08	-2.591303228777747325e+00
